issuer_id,canonical_name,canonical_ticker,cik,effective_start,effective_end,verified_date,source
aios:issuer:dayforce,Dayforce Inc.,DAY,1725057,2023-08-01,,2026-07-16,https://www.sec.gov/Archives/edgar/data/1725057/000095017024088237/0000950170-24-088237-index.htm
