security_id,issuer_id,effective_start,effective_end,verified_date,source
aios:security:dayforce-common,aios:issuer:dayforce,2023-08-01,2025-01-01,2026-07-16,https://investors.dayforce.com/news-and-events/press-releases/press-release-details/2024/Ceridian-to-change-ticker-symbol-to-DAY-on-NYSE-and-TSX-effective-February-1/default.aspx
