issuer_id,canonical_name,canonical_ticker,cik,effective_start,effective_end,verified_date,source
aios:issuer:sec:0000051644,"The Interpublic Group of Companies, Inc.",IPG,0000051644,2023-08-01,2025-01-01,2026-07-17,https://www.sec.gov/Archives/edgar/data/51644/000005164424000013/ipg-20231231.htm
aios:issuer:sec:0001043604,"Juniper Networks, Inc.",JNPR,0001043604,2023-08-01,2025-01-01,2026-07-17,https://www.sec.gov/Archives/edgar/data/1043604/000104360424000014/jnpr-20231231.htm
aios:issuer:sec:0000055067,Kellanova,K,0000055067,2023-08-01,2025-01-01,2026-07-17,https://www.sec.gov/Archives/edgar/data/55067/000162828024005583/k-20231230.htm
