issuer_id,canonical_name,canonical_ticker,cik,effective_start,effective_end,verified_date,source
aios:issuer:sec:0002011641,Ferguson Enterprises Inc. /DE/,FERG,0002011641,2026-08-05,2026-08-07,2026-08-07,https://data.sec.gov/submissions/CIK0002011641.json
