issuer_id,canonical_name,canonical_ticker,cik,effective_start,effective_end,verified_date,source
aios:issuer:sec:0000062709,"Marsh & McLennan Companies, Inc.",MMC,0000062709,2023-08-01,2025-01-01,2026-07-17,https://www.sec.gov/Archives/edgar/data/62709/000006270924000016/mmc-20231231.htm
